hs_gene_id	mm_gene_id	mm_homol	ac_gene_id	ac_homol	gene_symbol
ENSG00000274636					GLIS2
ENSG00000126603	ENSMUSG00000014303	ortholog_one2one			GLIS2
ENSG00000179111	ENSMUSG00000023781	ortholog_one2one	ENSACAG00000004904	ortholog_one2one	HES7
ENSG00000153147	ENSMUSG00000031715	ortholog_one2one	ENSACAG00000003038	ortholog_one2one	SMARCA5
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000003802	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000025459	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000004237	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000003835	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000010386	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000027129	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000023721	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000023940	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000025291	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000014018	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000012005	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000005094	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000025636	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000006158	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000025016	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000011401	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000012859	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000010220	ortholog_many2many	ZNF347
ENSG00000197937	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000010529	ortholog_many2many	ZNF347
ENSG00000089094	ENSMUSG00000029475	ortholog_one2one	ENSACAG00000001871	ortholog_one2one	KDM2B
ENSG00000168348	ENSMUSG00000045440	ortholog_one2one			INSM2
ENSG00000060566	ENSMUSG00000035041	ortholog_one2one			CREB3L3
ENSG00000167674	ENSMUSG00000002833	ortholog_one2one	ENSACAG00000001069	ortholog_one2one	CTB-50L17.10
ENSG00000283617					AC074141.1
ENSG00000161551					ZNF577
ENSG00000162714	ENSMUSG00000020472	ortholog_one2one	ENSACAG00000023620	ortholog_many2many	ZNF496
ENSG00000162714	ENSMUSG00000020472	ortholog_one2one	ENSACAG00000022389	ortholog_many2many	ZNF496
ENSG00000162714	ENSMUSG00000020472	ortholog_one2one	ENSACAG00000004271	ortholog_many2many	ZNF496
ENSG00000162714	ENSMUSG00000020472	ortholog_one2one	ENSACAG00000025867	ortholog_many2many	ZNF496
ENSG00000173976					RAX2
ENSG00000100410	ENSMUSG00000061360	ortholog_one2one	ENSACAG00000004775	ortholog_one2one	PHF5A
ENSG00000144026					ZNF514
ENSG00000119574	ENSMUSG00000049600	ortholog_one2one	ENSACAG00000010650	ortholog_one2one	ZBTB45
ENSG00000130182	ENSMUSG00000023902	ortholog_one2one			ZSCAN10
ENSG00000131061	ENSMUSG00000059842	ortholog_one2one	ENSACAG00000008818	ortholog_one2one	ZNF341
ENSG00000161298	ENSMUSG00000074220	ortholog_one2one	ENSACAG00000014483	ortholog_one2many	ZNF382
ENSG00000198466					ZNF587
ENSG00000179943	ENSMUSG00000061374	ortholog_one2one	ENSACAG00000026810	ortholog_one2many	FIZ1
ENSG00000186017	ENSMUSG00000078768	ortholog_one2one	ENSACAG00000013824	ortholog_one2many	ZNF566
ENSG00000124191	ENSMUSG00000074607	ortholog_one2one	ENSACAG00000008446	ortholog_one2one	TOX2
ENSG00000269335	ENSMUSG00000004221	ortholog_one2one	ENSACAG00000012594	ortholog_one2one	IKBKG
ENSG00000137270	ENSMUSG00000023333	ortholog_one2one	ENSACAG00000008561	ortholog_one2one	GCM1
ENSG00000060138	ENSMUSG00000030189	ortholog_one2one			YBX3
ENSG00000141582	ENSMUSG00000039989	ortholog_one2one	ENSACAG00000016014	ortholog_one2one	CBX4
ENSG00000132256	ENSMUSG00000030921	ortholog_one2many	ENSACAG00000014928	ortholog_one2many	TRIM5
ENSG00000132256	ENSMUSG00000057143	ortholog_one2many	ENSACAG00000014928	ortholog_one2many	TRIM5
ENSG00000132256	ENSMUSG00000078616	ortholog_one2many	ENSACAG00000014928	ortholog_one2many	TRIM5
ENSG00000132256	ENSMUSG00000057596	ortholog_one2many	ENSACAG00000014928	ortholog_one2many	TRIM5
ENSG00000132256	ENSMUSG00000066258	ortholog_one2many	ENSACAG00000014928	ortholog_one2many	TRIM5
ENSG00000132256	ENSMUSG00000060441	ortholog_one2many	ENSACAG00000014928	ortholog_one2many	TRIM5
ENSG00000043039	ENSMUSG00000032033	ortholog_one2one	ENSACAG00000016182	ortholog_one2one	BARX2
ENSG00000144597	ENSMUSG00000021890	ortholog_one2one	ENSACAG00000002832	ortholog_one2one	EAF1
ENSG00000276920					NKD2
ENSG00000145506	ENSMUSG00000021567	ortholog_one2one			NKD2
ENSG00000143013	ENSMUSG00000028266	ortholog_one2one	ENSACAG00000029022	ortholog_one2one	LMO4
ENSG00000087842	ENSMUSG00000031379	ortholog_one2one	ENSACAG00000012352	ortholog_one2one	PIR
ENSG00000130589	ENSMUSG00000027580	ortholog_one2one	ENSACAG00000011519	ortholog_one2one	HELZ2
ENSG00000136367	ENSMUSG00000040721	ortholog_one2one	ENSACAG00000007381	ortholog_one2one	ZFHX2
ENSG00000117475	ENSMUSG00000026577	ortholog_one2one	ENSACAG00000010576	ortholog_one2one	BLZF1
ENSG00000215397	ENSMUSG00000060257	ortholog_one2one	ENSACAG00000016109	ortholog_one2one	SCRT2
ENSG00000170948	ENSMUSG00000038691	ortholog_one2one			MBD3L1
ENSG00000134107	ENSMUSG00000030103	ortholog_one2one	ENSACAG00000012577	ortholog_one2one	BHLHE40
ENSG00000033800	ENSMUSG00000032405	ortholog_one2one	ENSACAG00000010183	ortholog_one2one	PIAS1
ENSG00000088247	ENSMUSG00000007670	ortholog_one2one	ENSACAG00000015398	ortholog_one2one	KHSRP
ENSG00000131435	ENSMUSG00000020388	ortholog_one2one	ENSACAG00000027479	ortholog_one2one	PDLIM4
ENSG00000124813	ENSMUSG00000039153	ortholog_one2one	ENSACAG00000013003	ortholog_one2one	RUNX2
ENSG00000175792	ENSMUSG00000079076	ortholog_one2many	ENSACAG00000007201	ortholog_one2one	RUVBL1
ENSG00000175792	ENSMUSG00000030079	ortholog_one2many	ENSACAG00000007201	ortholog_one2one	RUVBL1
ENSG00000118263	ENSMUSG00000025959	ortholog_one2one	ENSACAG00000009642	ortholog_one2one	KLF7
ENSG00000159216	ENSMUSG00000022952	ortholog_one2one	ENSACAG00000005164	ortholog_one2one	RUNX1
ENSG00000079102	ENSMUSG00000006586	ortholog_one2one	ENSACAG00000003354	ortholog_one2one	RUNX1T1
ENSG00000064490	ENSMUSG00000036120	ortholog_one2one			RFXANK
ENSG00000073282	ENSMUSG00000022510	ortholog_one2one	ENSACAG00000000347	ortholog_one2one	TP63
ENSG00000234616	ENSMUSG00000046380	ortholog_one2one	ENSACAG00000020942	ortholog_one2one	JRK
ENSG00000129993	ENSMUSG00000006362	ortholog_one2one	ENSACAG00000013152	ortholog_one2one	CBFA2T3
ENSG00000020633	ENSMUSG00000070691	ortholog_one2one	ENSACAG00000017855	ortholog_one2one	RUNX3
ENSG00000084676	ENSMUSG00000020647	ortholog_one2one	ENSACAG00000000619	ortholog_one2one	NCOA1
ENSG00000067955	ENSMUSG00000031885	ortholog_one2one	ENSACAG00000013211	ortholog_one2one	CBFB
ENSG00000169953	ENSMUSG00000045336	ortholog_one2many			HSFY2
ENSG00000172468	ENSMUSG00000045336	ortholog_one2many			HSFY1
ENSG00000111786	ENSMUSG00000029538	ortholog_one2one	ENSACAG00000002877	ortholog_one2one	SRSF9
ENSG00000107223	ENSMUSG00000015092	ortholog_one2one	ENSACAG00000007105	ortholog_one2one	EDF1
ENSG00000105176	ENSMUSG00000030421	ortholog_one2one	ENSACAG00000012186	ortholog_one2one	URI1
ENSG00000074266	ENSMUSG00000030619	ortholog_one2one	ENSACAG00000002420	ortholog_one2one	EED
ENSG00000143162	ENSMUSG00000040713	ortholog_one2one	ENSACAG00000009495	ortholog_one2one	CREG1
ENSG00000122779	ENSMUSG00000029833	ortholog_one2one	ENSACAG00000013480	ortholog_one2one	TRIM24
ENSG00000164105	ENSMUSG00000031609	ortholog_one2one	ENSACAG00000005497	ortholog_one2one	SAP30
ENSG00000163666	ENSMUSG00000040726	ortholog_one2one	ENSACAG00000005724	ortholog_one2one	HESX1
ENSG00000171720	ENSMUSG00000024454	ortholog_one2one	ENSACAG00000011812	ortholog_one2one	HDAC3
ENSG00000102804	ENSMUSG00000022010	ortholog_one2one			TSC22D1
ENSG00000114166	ENSMUSG00000000708	ortholog_one2one	ENSACAG00000000015	ortholog_one2one	KAT2B
ENSG00000144852	ENSMUSG00000022809	ortholog_one2one			NR1I2
ENSG00000198728	ENSMUSG00000025223	ortholog_one2one	ENSACAG00000012317	ortholog_one2one	LDB1
ENSG00000049246	ENSMUSG00000028957	ortholog_one2one			PER3
ENSG00000132326	ENSMUSG00000055866	ortholog_one2one	ENSACAG00000002744	ortholog_one2one	PER2
ENSG00000162613	ENSMUSG00000028034	ortholog_one2one	ENSACAG00000006310	ortholog_one2one	FUBP1
ENSG00000106245	ENSMUSG00000038722	ortholog_one2one	ENSACAG00000012867	ortholog_one2one	BUD31
ENSG00000112739	ENSMUSG00000021413	ortholog_one2one	ENSACAG00000017650	ortholog_one2one	PRPF4B
ENSG00000111602	ENSMUSG00000039994	ortholog_one2one	ENSACAG00000016465	ortholog_one2one	TIMELESS
ENSG00000160973	ENSMUSG00000033837	ortholog_one2one	ENSACAG00000022090	ortholog_one2one	FOXH1
ENSG00000109132	ENSMUSG00000012520	ortholog_one2one	ENSACAG00000012070	ortholog_one2one	PHOX2B
ENSG00000134046	ENSMUSG00000024513	ortholog_one2one	ENSACAG00000008739	ortholog_one2one	MBD2
ENSG00000107164	ENSMUSG00000026843	ortholog_one2one			FUBP3
ENSG00000124635	ENSMUSG00000068854	ortholog_one2one	ENSACAG00000026549	ortholog_many2many	HIST1H2BJ
ENSG00000124635	ENSMUSG00000068854	ortholog_one2one	ENSACAG00000004417	ortholog_many2many	HIST1H2BJ
ENSG00000124635	ENSMUSG00000068854	ortholog_one2one	ENSACAG00000027274	ortholog_many2many	HIST1H2BJ
ENSG00000124635	ENSMUSG00000068854	ortholog_one2one	ENSACAG00000015318	ortholog_many2many	HIST1H2BJ
ENSG00000124635	ENSMUSG00000068854	ortholog_one2one	ENSACAG00000004410	ortholog_many2many	HIST1H2BJ
ENSG00000124635	ENSMUSG00000068854	ortholog_one2one	ENSACAG00000015297	ortholog_many2many	HIST1H2BJ
ENSG00000184897	ENSMUSG00000044927	ortholog_one2one			H1FX
ENSG00000137384					TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000010437	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000010478	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000007254	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000000315	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000007442	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000011364	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000010519	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000004382	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000010442	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000010191	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000013747	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000010487	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000005780	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000028629	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000029683	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000011998	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000022999	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000008591	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000012307	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000007363	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000027519	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000013772	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000007318	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000004375	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000000645	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000028179	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000010484	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000012312	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000004647	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000027947	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000026326	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000010521	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000011966	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000012272	ortholog_many2many	TRIM15
ENSG00000204610	ENSMUSG00000050747	ortholog_one2one	ENSACAG00000007447	ortholog_many2many	TRIM15
ENSG00000235905					TRIM15
ENSG00000227147					TRIM15
ENSG00000233599					TRIM15
ENSG00000224145					TRIM15
ENSG00000235259					TRIM15
ENSG00000235960					TRIM15
ENSG00000121454	ENSMUSG00000026468	ortholog_one2one	ENSACAG00000000857	ortholog_one2one	LHX4
ENSG00000144791	ENSMUSG00000025239	ortholog_one2one	ENSACAG00000014552	ortholog_one2one	LIMD1
ENSG00000168661			ENSACAG00000013824	ortholog_one2many	ZNF30
ENSG00000103168	ENSMUSG00000031832	ortholog_one2one	ENSACAG00000025553	ortholog_one2many	TAF1C
ENSG00000103168	ENSMUSG00000031832	ortholog_one2one	ENSACAG00000029456	ortholog_one2many	TAF1C
ENSG00000115750	ENSMUSG00000059669	ortholog_one2one	ENSACAG00000000152	ortholog_one2one	TAF1B
ENSG00000143498	ENSMUSG00000072258	ortholog_one2one	ENSACAG00000002181	ortholog_one2one	TAF1A
ENSG00000204519	ENSMUSG00000034071	ortholog_one2one			ZNF551
ENSG00000009954	ENSMUSG00000002748	ortholog_one2one			BAZ1B
ENSG00000153779	ENSMUSG00000100194	ortholog_many2many	ENSACAG00000009733	ortholog_one2many	TGIF2LX
ENSG00000153779	ENSMUSG00000100133	ortholog_many2many	ENSACAG00000009733	ortholog_one2many	TGIF2LX
ENSG00000196214					ZNF766
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000003802	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000025459	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000004237	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000003835	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000010386	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000027129	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000023721	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000023940	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000025291	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000014018	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000012005	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000005094	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000025636	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000006158	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000025016	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000011401	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000012859	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000010220	ortholog_many2many	ZNF160
ENSG00000170949	ENSMUSG00000067942	ortholog_one2many	ENSACAG00000010529	ortholog_many2many	ZNF160
ENSG00000164758	ENSMUSG00000038622	ortholog_one2one	ENSACAG00000008493	ortholog_one2one	MED30
ENSG00000095564	ENSMUSG00000040565	ortholog_one2one	ENSACAG00000006198	ortholog_one2one	BTAF1
ENSG00000110711	ENSMUSG00000024847	ortholog_one2one	ENSACAG00000009693	ortholog_one2one	AIP
ENSG00000196757			ENSACAG00000023000	ortholog_one2many	ZNF700
ENSG00000171291			ENSACAG00000023000	ortholog_one2many	ZNF439
ENSG00000078043	ENSMUSG00000025423	ortholog_one2one	ENSACAG00000012084	ortholog_one2one	PIAS2
ENSG00000256229	ENSMUSG00000074824	ortholog_many2many	ENSACAG00000025217	ortholog_many2many	ZNF486
ENSG00000256229	ENSMUSG00000097333	ortholog_many2many	ENSACAG00000025217	ortholog_many2many	ZNF486
ENSG00000256229	ENSMUSG00000074824	ortholog_many2many	ENSACAG00000024821	ortholog_many2many	ZNF486
ENSG00000256229	ENSMUSG00000097333	ortholog_many2many	ENSACAG00000024821	ortholog_many2many	ZNF486
ENSG00000256229	ENSMUSG00000074824	ortholog_many2many	ENSACAG00000029114	ortholog_many2many	ZNF486
ENSG00000256229	ENSMUSG00000097333	ortholog_many2many	ENSACAG00000029114	ortholog_many2many	ZNF486
ENSG00000176679	ENSMUSG00000100194	ortholog_many2many	ENSACAG00000009733	ortholog_one2many	TGIF2LY
ENSG00000176679	ENSMUSG00000100133	ortholog_many2many	ENSACAG00000009733	ortholog_one2many	TGIF2LY
ENSG00000129691	ENSMUSG00000031575	ortholog_one2one	ENSACAG00000000295	ortholog_one2one	ASH2L
ENSG00000163348	ENSMUSG00000047824	ortholog_one2one	ENSACAG00000015741	ortholog_one2one	PYGO2
ENSG00000169744	ENSMUSG00000039706	ortholog_one2one	ENSACAG00000008370	ortholog_one2one	LDB2
ENSG00000185177	ENSMUSG00000074824	ortholog_many2many	ENSACAG00000025217	ortholog_many2many	ZNF479
ENSG00000185177	ENSMUSG00000097333	ortholog_many2many	ENSACAG00000025217	ortholog_many2many	ZNF479
ENSG00000185177	ENSMUSG00000074824	ortholog_many2many	ENSACAG00000024821	ortholog_many2many	ZNF479
ENSG00000185177	ENSMUSG00000097333	ortholog_many2many	ENSACAG00000024821	ortholog_many2many	ZNF479
ENSG00000185177	ENSMUSG00000074824	ortholog_many2many	ENSACAG00000029114	ortholog_many2many	ZNF479
ENSG00000185177	ENSMUSG00000097333	ortholog_many2many	ENSACAG00000029114	ortholog_many2many	ZNF479
ENSG00000129864					VCY
ENSG00000134668	ENSMUSG00000028784	ortholog_one2one	ENSACAG00000011847	ortholog_one2one	SPOCD1
ENSG00000143178	ENSMUSG00000026572	ortholog_one2one	ENSACAG00000010693	ortholog_one2one	TBX19
ENSG00000112837	ENSMUSG00000032419	ortholog_one2one	ENSACAG00000003859	ortholog_one2one	TBX18
ENSG00000278062					ZNF251
ENSG00000198169	ENSMUSG00000022526	ortholog_one2one	ENSACAG00000025862	ortholog_many2many	ZNF251
ENSG00000198169	ENSMUSG00000022526	ortholog_one2one	ENSACAG00000003921	ortholog_many2many	ZNF251
ENSG00000198169	ENSMUSG00000022526	ortholog_one2one	ENSACAG00000024956	ortholog_many2many	ZNF251
ENSG00000157613	ENSMUSG00000027230	ortholog_one2one	ENSACAG00000004538	ortholog_one2one	CREB3L1
ENSG00000139624	ENSMUSG00000023021	ortholog_one2one	ENSACAG00000017080	ortholog_one2one	CERS5
ENSG00000148513	ENSMUSG00000007827	ortholog_one2many	ENSACAG00000023877	ortholog_one2many	ANKRD30A
ENSG00000123609	ENSMUSG00000026946	ortholog_one2one	ENSACAG00000003644	ortholog_one2one	NMI
ENSG00000182979	ENSMUSG00000021144	ortholog_one2one	ENSACAG00000013501	ortholog_one2one	MTA1
ENSG00000154655	ENSMUSG00000041565	ortholog_one2one			L3MBTL4
ENSG00000107438	ENSMUSG00000055044	ortholog_one2one	ENSACAG00000012502	ortholog_one2one	PDLIM1
ENSG00000078699	ENSMUSG00000038533	ortholog_one2one	ENSACAG00000008567	ortholog_one2one	CBFA2T2
ENSG00000281448					ZNF502
ENSG00000196653					ZNF502
ENSG00000060069	ENSMUSG00000033323	ortholog_one2one	ENSACAG00000001148	ortholog_one2one	CTDP1
ENSG00000282752					CTDP1
ENSG00000258289	ENSMUSG00000090258	ortholog_one2one	ENSACAG00000009057	ortholog_one2one	CHURC1
ENSG00000196417					ZNF765
ENSG00000083896	ENSMUSG00000035851	ortholog_one2one	ENSACAG00000009697	ortholog_one2one	YTHDC1
ENSG00000275272					YTHDC1
ENSG00000158796	ENSMUSG00000013973	ortholog_one2one	ENSACAG00000017456	ortholog_one2one	DEDD
ENSG00000145908					ZNF300
ENSG00000124831	ENSMUSG00000026305	ortholog_one2one	ENSACAG00000015939	ortholog_one2one	LRRFIP1
ENSG00000162894	ENSMUSG00000042474	ortholog_one2one			FCMR
ENSG00000149480	ENSMUSG00000071646	ortholog_one2one	ENSACAG00000000643	ortholog_one2one	MTA2
ENSG00000197808			ENSACAG00000013824	ortholog_one2many	ZNF461
ENSG00000245680	ENSMUSG00000062040	ortholog_one2many	ENSACAG00000003802	ortholog_many2many	ZNF585B
ENSG00000245680	ENSMUSG00000062040	ortholog_one2many	ENSACAG00000025459	ortholog_many2many	ZNF585B
ENSG00000245680	ENSMUSG00000062040	ortholog_one2many	ENSACAG00000004237	ortholog_many2many	ZNF585B
